"Sequence","Cluster"
"NM_001407165.1 Homo sapiens RB transcriptional corepressor 1 (RB1), transcript variant 2, mRNA",1
"NM_001407167.1 Homo sapiens RB transcriptional corepressor 1 (RB1), transcript variant 4, mRNA",1
"NM_001407168.1 Homo sapiens RB transcriptional corepressor 1 (RB1), transcript variant 5, mRNA",2
"NM_001407166.1 Homo sapiens RB transcriptional corepressor 1 (RB1), transcript variant 3, mRNA",1
"NM_000321.3 Homo sapiens RB transcriptional corepressor 1 (RB1), transcript variant 1, mRNA",1
"AH005304.2 Homo sapiens exon 4 frameshift deletion in tumor GOS561 causes premature stop. (RB1) and exon 17 tumor GOS561 substitution mutation causes premature stop. (RB1) genes, partial cds",3
"AH005290.2 Homo sapiens GOS563 exon 10 substitution mutation causes premature stop. (RB1) and GOS563 exon 17 substitution mutation causes premature stop. (RB1) genes, partial cds",4
"AH005289.2 Homo sapiens mutation causes a premature stop (RB1) and exon 14 premature stop due to mutation (RB1) genes, partial cds",5
"AH005288.2 Homo sapiens exon 10 (RB1) and premature stop at 204. (RB1) genes, partial cds",6
"L41870.1 Homo sapiens retinoblastoma susceptibility protein (RB1) mRNA and mutations",7
"MN966719.1 Homo sapiens isolate 22 RB transcriptional corepressor 1 (RB1) gene, partial cds",8
"MN966718.1 Homo sapiens isolate 21 RB transcriptional corepressor 1 (RB1) gene, partial cds",9
"MN966717.1 Homo sapiens isolate 20 RB transcriptional corepressor 1 (RB1) gene, partial cds",10
"MN966716.1 Homo sapiens isolate 15 RB transcriptional corepressor 1 (RB1) gene, partial cds",11
"MN966715.1 Homo sapiens isolate 12 RB transcriptional corepressor 1 (RB1) gene, partial cds",12
"MN966714.1 Homo sapiens isolate 9 RB transcriptional corepressor 1 (RB1) gene, partial cds",13
"MN966713.1 Homo sapiens isolate 7 RB transcriptional corepressor 1 (RB1) gene, partial cds",10
"MN966712.1 Homo sapiens isolate 5 RB transcriptional corepressor 1 (RB1) gene, partial cds",10
"MN966711.1 Homo sapiens isolate 4 RB transcriptional corepressor 1 (RB1) gene, partial cds",14
"MN966710.1 Homo sapiens isolate 1 RB transcriptional corepressor 1 (RB1) gene, partial cds",15
"MG825178.1 Homo sapiens isolate PNL15 retinoblastoma susceptibility protein (RB1) gene, exon 19 and partial cds",16
"MG825177.1 Homo sapiens isolate AG3623 retinoblastoma susceptibility protein (RB1) gene, exon 19 and partial cds",16
"MG825176.1 Homo sapiens isolate AG3578 retinoblastoma susceptibility protein (RB1) gene, exon 19 and partial cds",16
"MG825175.1 Homo sapiens isolate LBC52 retinoblastoma susceptibility protein (RB1) gene, exon 19 and partial cds",16
"MG825174.1 Homo sapiens isolate LBC60 retinoblastoma susceptibility protein (RB1) gene, exon 19 and partial cds",16
"MG825173.1 Homo sapiens isolate LBC42 retinoblastoma susceptibility protein (RB1) gene, exon 19 and partial cds",16
"MG825172.1 Homo sapiens isolate LBC57 retinoblastoma susceptibility protein (RB1) gene, exon 19 and partial cds",16
"MG825171.1 Homo sapiens isolate LBC46 retinoblastoma susceptibility protein (RB1) gene, exon 19 and partial cds",16
"MG825170.1 Homo sapiens isolate AG3591 retinoblastoma susceptibility protein (RB1) gene, exon 19 and partial cds",16
"MG825169.1 Homo sapiens isolate LBC56 retinoblastoma susceptibility protein (RB1) gene, exon 19 and partial cds",16
"MG825168.1 Homo sapiens isolate D3 retinoblastoma susceptibility protein (RB1) gene, exon 19 and partial cds",16
"MG825167.1 Homo sapiens isolate AG3629 retinoblastoma susceptibility protein (RB1) gene, exon 19 and partial cds",16
"MG825166.1 Homo sapiens isolate LBC44 retinoblastoma susceptibility protein (RB1) gene, exon 19 and partial cds",16
"MG825165.1 Homo sapiens isolate ATT45 retinoblastoma susceptibility protein (RB1) gene, exon 19 and partial cds",16
"MG825164.1 Homo sapiens isolate LBC31 retinoblastoma susceptibility protein (RB1) gene, exon 19 and partial cds",16
"MG825163.1 Homo sapiens isolate LBC29 retinoblastoma susceptibility protein (RB1) gene, exon 19 and partial cds",16
"MG825162.1 Homo sapiens isolate ATT14 retinoblastoma susceptibility protein (RB1) gene, exon 19 and partial cds",16
"MG825161.1 Homo sapiens isolate AG3500 retinoblastoma susceptibility protein (RB1) gene, exon 19 and partial cds",16
"MG825160.1 Homo sapiens isolate AG3670 retinoblastoma susceptibility protein (RB1) gene, exon 19 and partial cds",16
"MG825159.1 Homo sapiens isolate LBC28 retinoblastoma susceptibility protein (RB1) gene, exon 19 and partial cds",16
"MG825158.1 Homo sapiens isolate LBC66 retinoblastoma susceptibility protein (RB1) gene, exon 19 and partial cds",16
"MG825157.1 Homo sapiens isolate LBC68 retinoblastoma susceptibility protein (RB1) gene, exon 19 and partial cds",16
"MG825156.1 Homo sapiens isolate LBC72 retinoblastoma susceptibility protein (RB1) gene, exon 19 and partial cds",16
"MG825155.1 Homo sapiens isolate LBC20 retinoblastoma susceptibility protein (RB1) gene, exon 19 and partial cds",16
"MG825154.1 Homo sapiens isolate LBC10 retinoblastoma susceptibility protein (RB1) gene, exon 19 and partial cds",16
"AY643840.1 Homo sapiens retinoblastoma susceptibility protein (RB1) gene, exon 7 and partial cds",17
"AY243567.1 Homo sapiens retinoblastoma (RB1) gene, exon 26 and partial cds",18
"AF043224.1 Homo sapiens retinoblastoma susceptibility protein (RB1) mRNA, partial cds",19
"KU308246.1 Homo sapiens retinoblastoma 1 (RB1) gene, partial cds; and retrotransposon L1, complete sequence",20
"DQ319069.1 Homo sapiens mutant retinoblastoma-associated protein (RB1) gene, exon 17 and partial cds",21
"AY642692.1 Homo sapiens truncated retinoblastoma susceptibility protein (RB1) gene, exon 23 and partial cds",22
"AY642691.1 Homo sapiens truncated retinoblastoma susceptibility protein (RB1) gene, exon 23 and partial cds",22
"AY642690.1 Homo sapiens truncated retinoblastoma susceptibility protein (RB1) gene, exon 23 and partial cds",22
"AY124936.1 Homo sapiens retinoblastoma susceptibility protein (RB1) gene, exon 20 and partial cds",23
"AY415080.1 Homo sapiens RB1 gene, VIRTUAL TRANSCRIPT, partial sequence, genomic survey sequence",24
"M33647.1 Human retinoblastoma associated (RB1) mRNA, complete cds",25
"BC040540.1 Homo sapiens retinoblastoma 1, mRNA (cDNA clone MGC:39656 IMAGE:5267622), complete cds",1
"BC039060.1 Homo sapiens retinoblastoma 1, mRNA (cDNA clone MGC:29887 IMAGE:5142020), complete cds",26
"M26460.1 Homo sapiens (clone 104) retinoblastoma 1 gene, complete cds",27
"M19701.1 Human mutated retinoblastoma susceptibility (RB) mRNA, complete cds",28
"M15400.1 Human retinoblastoma susceptibility mRNA, complete cds",28
"NR_046414.2 Homo sapiens RB1 divergent transcript (RB1-DT), long non-coding RNA",29
"XR_008487912.1 PREDICTED: Homo sapiens RB1 inducible coiled-coil 1 (RB1CC1), transcript variant X15, misc_RNA",30
"XR_928826.4 PREDICTED: Homo sapiens RB1 inducible coiled-coil 1 (RB1CC1), transcript variant X15, misc_RNA",30
"NM_001083617.2 Homo sapiens RB1 inducible coiled-coil 1 (RB1CC1), transcript variant 2, mRNA",30
"NM_014781.5 Homo sapiens RB1 inducible coiled-coil 1 (RB1CC1), transcript variant 1, mRNA",30
"XM_054361631.1 PREDICTED: Homo sapiens RB1 inducible coiled-coil 1 (RB1CC1), transcript variant X17, mRNA",31
"XM_054361630.1 PREDICTED: Homo sapiens RB1 inducible coiled-coil 1 (RB1CC1), transcript variant X16, mRNA",30
"XM_054361629.1 PREDICTED: Homo sapiens RB1 inducible coiled-coil 1 (RB1CC1), transcript variant X14, mRNA",30
"XM_054361628.1 PREDICTED: Homo sapiens RB1 inducible coiled-coil 1 (RB1CC1), transcript variant X13, mRNA",30
"XM_054361627.1 PREDICTED: Homo sapiens RB1 inducible coiled-coil 1 (RB1CC1), transcript variant X12, mRNA",30
"XM_054361626.1 PREDICTED: Homo sapiens RB1 inducible coiled-coil 1 (RB1CC1), transcript variant X11, mRNA",30
"XM_054361625.1 PREDICTED: Homo sapiens RB1 inducible coiled-coil 1 (RB1CC1), transcript variant X10, mRNA",30
"XM_054361624.1 PREDICTED: Homo sapiens RB1 inducible coiled-coil 1 (RB1CC1), transcript variant X9, mRNA",30
"XM_054361623.1 PREDICTED: Homo sapiens RB1 inducible coiled-coil 1 (RB1CC1), transcript variant X8, mRNA",30
"XM_054361622.1 PREDICTED: Homo sapiens RB1 inducible coiled-coil 1 (RB1CC1), transcript variant X7, mRNA",30
"XM_054361621.1 PREDICTED: Homo sapiens RB1 inducible coiled-coil 1 (RB1CC1), transcript variant X6, mRNA",30
"XM_054361620.1 PREDICTED: Homo sapiens RB1 inducible coiled-coil 1 (RB1CC1), transcript variant X5, mRNA",30
"XM_054361619.1 PREDICTED: Homo sapiens RB1 inducible coiled-coil 1 (RB1CC1), transcript variant X4, mRNA",32
"XM_054361618.1 PREDICTED: Homo sapiens RB1 inducible coiled-coil 1 (RB1CC1), transcript variant X3, mRNA",32
"XM_054361617.1 PREDICTED: Homo sapiens RB1 inducible coiled-coil 1 (RB1CC1), transcript variant X2, mRNA",30
"XM_054361616.1 PREDICTED: Homo sapiens RB1 inducible coiled-coil 1 (RB1CC1), transcript variant X1, mRNA",30
"XM_047422497.1 PREDICTED: Homo sapiens RB1 inducible coiled-coil 1 (RB1CC1), transcript variant X17, mRNA",31
"XM_011517649.4 PREDICTED: Homo sapiens RB1 inducible coiled-coil 1 (RB1CC1), transcript variant X16, mRNA",30
"XM_047422496.1 PREDICTED: Homo sapiens RB1 inducible coiled-coil 1 (RB1CC1), transcript variant X14, mRNA",30
"XM_011517647.4 PREDICTED: Homo sapiens RB1 inducible coiled-coil 1 (RB1CC1), transcript variant X13, mRNA",30
"XM_017014109.2 PREDICTED: Homo sapiens RB1 inducible coiled-coil 1 (RB1CC1), transcript variant X12, mRNA",30
"XM_011517645.3 PREDICTED: Homo sapiens RB1 inducible coiled-coil 1 (RB1CC1), transcript variant X11, mRNA",30
"XM_011517644.4 PREDICTED: Homo sapiens RB1 inducible coiled-coil 1 (RB1CC1), transcript variant X10, mRNA",30
"XM_017014108.3 PREDICTED: Homo sapiens RB1 inducible coiled-coil 1 (RB1CC1), transcript variant X9, mRNA",30
"XM_017014107.3 PREDICTED: Homo sapiens RB1 inducible coiled-coil 1 (RB1CC1), transcript variant X8, mRNA",30
"XM_017014106.3 PREDICTED: Homo sapiens RB1 inducible coiled-coil 1 (RB1CC1), transcript variant X7, mRNA",30
"XM_017014105.3 PREDICTED: Homo sapiens RB1 inducible coiled-coil 1 (RB1CC1), transcript variant X5, mRNA",30
"XM_047422495.1 PREDICTED: Homo sapiens RB1 inducible coiled-coil 1 (RB1CC1), transcript variant X4, mRNA",32
"XM_047422494.1 PREDICTED: Homo sapiens RB1 inducible coiled-coil 1 (RB1CC1), transcript variant X3, mRNA",32
"XM_017014104.2 PREDICTED: Homo sapiens RB1 inducible coiled-coil 1 (RB1CC1), transcript variant X2, mRNA",30
"XM_017014103.3 PREDICTED: Homo sapiens RB1 inducible coiled-coil 1 (RB1CC1), transcript variant X1, mRNA",30
"XM_011517643.2 PREDICTED: Homo sapiens RB1 inducible coiled-coil 1 (RB1CC1), transcript variant X6, mRNA",30
"AK291258.1 Homo sapiens cDNA FLJ75028 complete cds, highly similar to Homo sapiens retinoblastoma 1 (including osteosarcoma) (RB1), mRNA",33
"DR001327.1 TC119971 Human fetal brain, large insert, pCMV expression library Homo sapiens cDNA clone TC119971 5' similar to Homo sapiens retinoblastoma 1 (including osteosarcoma) (RB1), mRNA sequence",34
"KU556429.1 Homo sapiens clone RB1-1 MHC class II antigen (HLA-DRB) mRNA, partial cds",35
"NM_000307.5 Homo sapiens POU class 3 homeobox 4 (POU3F4), mRNA",36
"NM_001017415.2 Homo sapiens ubiquitin specific peptidase 1 (USP1), transcript variant 2, mRNA",37
"NM_001017416.2 Homo sapiens ubiquitin specific peptidase 1 (USP1), transcript variant 3, mRNA",38
"NM_017867.3 Homo sapiens histone PARylation factor 1 (HPF1), mRNA",39
"NM_003368.5 Homo sapiens ubiquitin specific peptidase 1 (USP1), transcript variant 1, mRNA",40
"NM_001099220.3 Homo sapiens zinc finger protein 862 (ZNF862), mRNA",41
"NM_012138.4 Homo sapiens apoptosis antagonizing transcription factor (AATF), transcript variant 1, mRNA",42
"NM_001411023.1 Homo sapiens ribonuclease H2 subunit B (RNASEH2B), transcript variant 3, mRNA",43
"NM_024570.4 Homo sapiens ribonuclease H2 subunit B (RNASEH2B), transcript variant 1, mRNA",43
"NM_005027.4 Homo sapiens phosphoinositide-3-kinase regulatory subunit 2 (PIK3R2), transcript variant 1, mRNA",44
"NM_001142279.2 Homo sapiens ribonuclease H2 subunit B (RNASEH2B), transcript variant 2, mRNA",45
"NM_001278610.2 Homo sapiens MYB proto-oncogene like 2 (MYBL2), transcript variant 2, mRNA",46
"NM_002466.4 Homo sapiens MYB proto-oncogene like 2 (MYBL2), transcript variant 1, mRNA",46
"NM_206839.3 Homo sapiens mortality factor 4 like 1 (MORF4L1), transcript variant 2, mRNA",47
"NM_001173989.4 Homo sapiens RAB, member RAS oncogene family like 6 (RABL6), transcript variant 4, mRNA",48
"NM_001173988.2 Homo sapiens RAB, member RAS oncogene family like 6 (RABL6), transcript variant 3, mRNA",48
"NM_024718.5 Homo sapiens RAB, member RAS oncogene family like 6 (RABL6), transcript variant 1, mRNA",48
"NM_003311.4 Homo sapiens pleckstrin homology like domain family A member 2 (PHLDA2), mRNA",49
"NM_001378902.1 Homo sapiens ROS proto-oncogene 1, receptor tyrosine kinase (ROS1), transcript variant 3, mRNA",50
"NM_002944.3 Homo sapiens ROS proto-oncogene 1, receptor tyrosine kinase (ROS1), transcript variant 1, mRNA",50
"NM_001378891.1 Homo sapiens ROS proto-oncogene 1, receptor tyrosine kinase (ROS1), transcript variant 2, mRNA",50
"NM_032566.3 Homo sapiens serine peptidase inhibitor Kazal type 7 (SPINK7), mRNA",51
"NR_162071.1 Homo sapiens phosphoinositide-3-kinase regulatory subunit 2 (PIK3R2), transcript variant 3, non-coding RNA",44
"NR_073517.2 Homo sapiens phosphoinositide-3-kinase regulatory subunit 2 (PIK3R2), transcript variant 2, non-coding RNA",44
"NM_001330689.2 Homo sapiens phosphatidylinositol-4-phosphate 5-kinase type 1 alpha (PIP5K1A), transcript variant 5, mRNA",52
"NM_003557.3 Homo sapiens phosphatidylinositol-4-phosphate 5-kinase type 1 alpha (PIP5K1A), transcript variant 2, mRNA",52
"NM_001135636.2 Homo sapiens phosphatidylinositol-4-phosphate 5-kinase type 1 alpha (PIP5K1A), transcript variant 3, mRNA",52
"NM_001135637.2 Homo sapiens phosphatidylinositol-4-phosphate 5-kinase type 1 alpha (PIP5K1A), transcript variant 4, mRNA",52
"NM_001135638.2 Homo sapiens phosphatidylinositol-4-phosphate 5-kinase type 1 alpha (PIP5K1A), transcript variant 1, mRNA",52
"NM_006101.3 Homo sapiens NDC80 kinetochore complex component (NDC80), mRNA",53
"NM_003363.4 Homo sapiens ubiquitin specific peptidase 4 (USP4), transcript variant 1, mRNA",54
"NM_005225.3 Homo sapiens E2F transcription factor 1 (E2F1), mRNA",55
"NM_014240.3 Homo sapiens LIM domain containing 1 (LIMD1), mRNA",56
"NM_024620.4 Homo sapiens zinc finger protein 329 (ZNF329), mRNA",57
"NM_170750.3 Homo sapiens proteasome 26S subunit, non-ATPase 10 (PSMD10), transcript variant 2, mRNA",58
"NM_001271833.2 Homo sapiens DENN domain containing 2D (DENND2D), transcript variant 2, mRNA",59
"NM_001366245.2 Homo sapiens lin-9 DREAM MuvB core complex component (LIN9), transcript variant 9, mRNA",60
"NM_018703.4 Homo sapiens RB binding protein 6, ubiquitin ligase (RBBP6), transcript variant 2, mRNA",61
"NM_015032.4 Homo sapiens PDS5 cohesin associated factor B (PDS5B), mRNA",62
"NM_002814.4 Homo sapiens proteasome 26S subunit, non-ATPase 10 (PSMD10), transcript variant 1, mRNA",58
"NM_006910.5 Homo sapiens RB binding protein 6, ubiquitin ligase (RBBP6), transcript variant 1, mRNA",61
"NM_024901.5 Homo sapiens DENN domain containing 2D (DENND2D), transcript variant 1, mRNA",63
"NM_001286676.2 Homo sapiens protein arginine methyltransferase 2 (PRMT2), transcript variant 6, mRNA",64
"NM_001286677.2 Homo sapiens protein arginine methyltransferase 2 (PRMT2), transcript variant 7, mRNA",64
"NM_001286678.2 Homo sapiens protein arginine methyltransferase 2 (PRMT2), transcript variant 8, mRNA",64
"NM_001242865.3 Homo sapiens protein arginine methyltransferase 2 (PRMT2), transcript variant 4, mRNA",64
"NM_001535.5 Homo sapiens protein arginine methyltransferase 2 (PRMT2), transcript variant 2, mRNA",64
"NM_001242866.3 Homo sapiens protein arginine methyltransferase 2 (PRMT2), transcript variant 5, mRNA",64
"NM_206962.4 Homo sapiens protein arginine methyltransferase 2 (PRMT2), transcript variant 1, mRNA",65
"NM_006606.3 Homo sapiens RB binding protein 9, serine hydrolase (RBBP9), mRNA",66
"NM_001307939.2 Homo sapiens AT-rich interaction domain 3B (ARID3B), transcript variant 1, mRNA",67
"NM_006465.4 Homo sapiens AT-rich interaction domain 3B (ARID3B), transcript variant 2, mRNA",67
"NM_001204456.2 Homo sapiens RB associated KRAB zinc finger (RBAK), transcript variant 2, mRNA",68
"NM_021163.4 Homo sapiens RB associated KRAB zinc finger (RBAK), transcript variant 1, mRNA",69
"AY740680.1 Homo sapiens mutant retinoblastoma susceptibility protein gene, exon 4 and partial cds",70
"L11910.1 Human retinoblastoma susceptibility gene exons 1-27, complete cds",71
"U95825.2 Human androgen-induced prostate proliferative shutoff associated protein (AS3) mRNA, complete cds",72
"AK294579.1 Homo sapiens cDNA FLJ56609 complete cds, highly similar to RB1-inducible coiled-coil protein 1",73
"AK291699.1 Homo sapiens cDNA FLJ77152 partial cds, highly similar to Homo sapiens RB1-inducible coiled-coil 1 (RB1CC1), mRNA",74
"AB059622.1 Homo sapiens RBICC mRNA for Rb1-inducible coiled coil protein, complete cds",75
